date,SPY,XLK,XLF,XLE,XLV,XLI,XLP,XLY,XLU,XLB,XLRE,XLC,TLT,GLD
2013-10-28,142.0074005126953,14.371474266052246,13.356146812438965,26.946096420288086,42.99791717529297,38.76584243774414,30.343727111816406,27.361846923828125,12.929849624633789,17.049976348876953,,,75.59249114990234,130.55999755859375
2013-10-29,142.764892578125,14.46554946899414,13.394655227661133,27.135738372802734,43.28229904174805,38.87730407714844,30.607452392578125,27.522058486938477,12.946372032165527,17.0848388671875,,,75.6905746459961,129.77000427246094
2013-10-30,142.0557098388672,14.435611724853516,13.34331226348877,26.952322006225586,43.046661376953125,38.7021484375,30.343727111816406,27.38782501220703,12.86374282836914,16.980260848999023,,,75.23529052734375,129.60000610351562
2013-10-31,141.65284729003906,14.388578414916992,13.202108383178711,26.859039306640625,42.87604522705078,38.710105895996094,30.18690299987793,27.457103729248047,12.817465782165527,16.953144073486328,,,75.39639282226562,127.73999786376953
2013-11-01,141.99130249023438,14.392857551574707,13.234198570251465,26.76265525817871,43.1604118347168,38.98877716064453,30.300952911376953,27.522058486938477,12.910013198852539,16.91441535949707,,,74.58026885986328,126.94999694824219
2013-11-04,142.49085998535156,14.448445320129395,13.240617752075195,27.095340728759766,43.19290542602539,39.13207244873047,30.32947540283203,27.617324829101562,12.936458587646484,16.9841365814209,,,74.6504898071289,126.80999755859375
2013-11-05,142.0395965576172,14.40996265411377,13.170021057128906,26.84971809387207,43.046661376953125,39.092281341552734,30.38650131225586,27.617324829101562,12.84390926361084,16.910541534423828,,,73.75858306884766,126.55999755859375
2013-11-06,142.764892578125,14.555343627929688,13.234198570251465,26.930551528930664,42.94917678833008,39.20374298095703,30.71437644958496,27.548038482666016,13.019084930419922,17.026737213134766,,,73.79366302490234,127.19999694824219
2013-11-07,140.95985412597656,14.367199897766113,13.086583137512207,26.513940811157227,42.567283630371094,38.789737701416016,30.26531410217285,26.97646713256836,12.896794319152832,16.802095413208008,,,74.41874694824219,126.16000366210938
2013-11-08,142.86155700683594,14.495476722717285,13.388237953186035,26.908790588378906,43.19290542602539,39.315216064453125,30.415010452270508,27.4051456451416,12.873662948608398,17.115829467773438,,,72.62779998779297,124.27999877929688
2013-11-11,142.88572692871094,14.512579917907715,13.394655227661133,26.95853042602539,43.29854965209961,39.283355712890625,30.322338104248047,27.448453903198242,12.870352745056152,17.108076095581055,,,72.35389709472656,123.87000274658203
2013-11-12,142.59559631347656,14.551067352294922,13.266290664672852,26.70980453491211,43.274192810058594,39.29928970336914,30.372238159179688,27.400815963745117,12.76128101348877,17.053850173950195,,,72.69097137451172,122.44999694824219
2013-11-13,143.73988342285156,14.67507266998291,13.381820678710938,26.9429988861084,43.51792907714844,39.53016662597656,30.628833770751953,27.833829879760742,12.82408332824707,17.146808624267578,,,72.95789337158203,122.8499984741211
2013-11-14,144.45706176757812,14.636588096618652,13.497345924377441,27.104656219482422,43.883541107177734,39.68144226074219,30.849811553955078,28.028684616088867,12.936458587646484,17.29012680053711,,,73.40737915039062,124.2699966430664
2013-11-15,145.08555603027344,14.666512489318848,13.561528205871582,27.253894805908203,44.13542556762695,39.816810607910156,30.88544273376465,28.12394142150879,13.012478828430176,17.40243911743164,,,73.55482482910156,124.31999969482422
2013-11-18,144.57785034179688,14.610933303833008,13.555106163024902,27.045581817626953,43.940425872802734,39.88050079345703,30.79277992248535,27.903114318847656,12.995951652526855,17.293996810913086,,,73.9973373413086,122.9000015258789
2013-11-19,144.263671875,14.55961799621582,13.574359893798828,27.09222412109375,43.989173889160156,39.593868255615234,30.678735733032227,27.781862258911133,12.900099754333496,17.23976707458496,,,73.43548583984375,122.94999694824219
2013-11-20,143.81236267089844,14.512579917907715,13.535855293273926,27.026933670043945,44.119163513183594,39.418701171875,30.550439834594727,27.638978958129883,12.757977485656738,17.100330352783203,,,72.18534088134766,120.12000274658203
2013-11-21,144.9727783203125,14.636588096618652,13.72839641571045,27.28498649597168,44.29792404174805,39.737178802490234,30.607452392578125,27.92475700378418,12.787724494934082,17.23976707458496,,,72.30474090576172,119.94000244140625
2013-11-22,145.6979522705078,14.606657028198242,13.792581558227539,27.43111801147461,44.891056060791016,40.08748245239258,30.764280319213867,28.080638885498047,12.777812004089355,17.3288516998291,,,72.97896575927734,119.91999816894531
2013-11-25,145.5529327392578,14.606657028198242,13.8118314743042,27.182388305664062,45.0698127746582,39.999916076660156,30.71437644958496,28.106618881225586,12.728229522705078,17.22040367126465,,,73.18966674804688,120.45999908447266
2013-11-26,145.59323120117188,14.657965660095215,13.798995971679688,27.113977432250977,44.93981170654297,40.079532623291016,30.685867309570312,28.271167755126953,12.602633476257324,17.17779541015625,,,73.463623046875,119.81999969482422
2013-11-27,145.9477996826172,14.773418426513672,13.837505340576172,26.930551528930664,44.923553466796875,40.238765716552734,30.707250595092773,28.37942123413086,12.576192855834961,17.18940544128418,,,73.33715057373047,119.45999908447266
2013-11-29,145.8511199951172,14.833279609680176,13.786161422729492,26.874589920043945,44.89919662475586,40.127296447753906,30.6573543548584,28.4053955078125,12.569584846496582,17.173921585083008,,,73.35823822021484,120.69999694824219
2013-12-02,145.47230529785156,14.78624439239502,13.779744148254395,26.893234252929688,44.91543960571289,39.96010208129883,30.493404388427734,28.271167755126953,12.516703605651855,17.131311416625977,,,72.78766632080078,117.58000183105469
2013-12-03,144.84384155273438,14.820449829101562,13.638541221618652,26.95853042602539,44.52543640136719,39.61775588989258,30.64309310913086,28.0026912689209,12.579498291015625,16.92991065979004,,,73.05533599853516,117.95999908447266
2013-12-04,144.8277130126953,14.833279609680176,13.67062759399414,26.871482849121094,44.37106704711914,39.458518981933594,30.57181739807129,27.937759399414062,12.635682106018066,17.01125144958496,,,72.35798645019531,119.95999908447266
2013-12-05,144.19113159179688,14.78624439239502,13.542264938354492,26.78131866455078,44.28980255126953,39.47444152832031,30.29383659362793,27.968059539794922,12.533230781555176,16.91441535949707,,,72.1536865234375,118.30000305175781
2013-12-06,145.802734375,14.888863563537598,13.72839641571045,26.86526107788086,44.86668014526367,40.079532623291016,30.707250595092773,28.201879501342773,12.705092430114746,17.146808624267578,,,72.49886322021484,118.55000305175781
2013-12-09,146.17340087890625,14.935900688171387,13.786161422729492,26.902563095092773,44.95606231689453,40.18303298950195,30.81416130065918,28.180234909057617,12.62907600402832,17.23589515686035,,,72.66790771484375,119.72000122070312
2013-12-10,145.6497039794922,14.905967712402344,13.73481273651123,26.821741104125977,44.77729797363281,40.095455169677734,30.550439834594727,28.197555541992188,12.503479957580566,17.286245346069336,,,73.18916320800781,121.81999969482422
2013-12-11,144.01380920410156,14.76913833618164,13.548685073852539,26.442432403564453,44.00542068481445,39.46648406982422,30.60032844543457,27.937759399414062,12.401017189025879,16.99187660217285,,,72.62561798095703,120.86000061035156
2013-12-12,143.53839111328125,14.670791625976562,13.548685073852539,26.554357528686523,43.68855667114258,39.50629425048828,30.17978858947754,27.85114860534668,12.417546272277832,16.957015991210938,,,72.35089874267578,118.29000091552734
2013-12-13,143.5223388671875,14.623757362365723,13.561528205871582,26.46729850769043,43.721046447753906,39.62569808959961,30.129892349243164,27.920433044433594,12.397714614868164,17.038362503051758,,,72.7031021118164,119.37999725341797
2013-12-16,144.41677856445312,14.76913833618164,13.64495849609375,26.697378158569336,43.80229949951172,39.999916076660156,30.122756958007812,28.102291107177734,12.463817596435547,17.108076095581055,,,72.43544006347656,119.69000244140625
2013-12-17,143.95750427246094,14.764861106872559,13.555106163024902,26.545032501220703,43.59103775024414,39.983985900878906,29.98019790649414,28.028684616088867,12.440681457519531,17.22040367126465,,,72.75951385498047,118.6500015258789
2013-12-18,146.41514587402344,14.880314826965332,13.869595527648926,26.946096420288086,44.671688079833984,40.65279769897461,30.479158401489258,28.444366455078125,12.605937004089355,17.429555892944336,,,72.3931655883789,117.61000061035156
2013-12-19,146.2459259033203,14.905967712402344,13.850343704223633,27.023822784423828,44.57419204711914,40.692588806152344,30.422136306762695,28.427051544189453,12.513388633728027,17.45667266845703,,,72.32270050048828,114.81999969482422
2013-12-20,147.09664916992188,15.022422790527344,13.934816360473633,27.071619033813477,44.79853820800781,41.01987838745117,30.560033798217773,28.545297622680664,12.6373291015625,17.512022018432617,,,73.43571472167969,115.94000244140625
2013-12-23,147.8824920654297,15.220086097717285,13.99929428100586,27.099729537963867,44.96985626220703,41.17992401123047,30.531307220458984,28.67137908935547,12.5872163772583,17.597768783569336,,,73.0201416015625,115.56999969482422
2013-12-24,148.20660400390625,15.263053894042969,14.025092124938965,27.24964141845703,44.888282775878906,41.37199020385742,30.57439422607422,28.73223876953125,12.6373291015625,17.788742065429688,,,72.43544006347656,116.0999984741211
2013-12-26,148.9600372314453,15.301728248596191,14.057333946228027,27.44330406188965,45.222782135009766,41.66007995605469,30.696500778198242,28.945268630981445,12.58054256439209,17.886180877685547,,,72.1562728881836,116.73999786376953
2013-12-27,148.95193481445312,15.288834571838379,14.050885200500488,27.57762908935547,45.18198013305664,41.61205291748047,30.768314361572266,28.81049346923828,12.630647659301758,17.94075584411621,,,71.95132446289062,117.12000274658203
2013-12-30,148.9276580810547,15.258761405944824,14.025092124938965,27.380844116210938,45.25542068481445,41.57202911376953,30.84731674194336,28.940916061401367,12.660713195800781,17.952442169189453,,,72.44608306884766,115.38999938964844
2013-12-31,149.63247680664062,15.35759162902832,14.09602165222168,27.646339416503906,45.230953216552734,41.820125579833984,30.86886215209961,29.053953170776367,12.68409538269043,18.01481056213379,,,71.98663330078125,116.12000274658203
2014-01-02,148.19850158691406,15.207193374633789,14.018644332885742,27.252784729003906,44.97802734375,41.23594665527344,30.488210678100586,28.919179916381836,12.490345001220703,17.870601654052734,,,72.20576477050781,118.0
2014-01-03,148.17417907714844,15.134142875671387,14.115373611450195,27.152820587158203,45.0840950012207,41.347984313964844,30.430755615234375,28.84092140197754,12.450255393981934,17.82772445678711,,,72.20576477050781,119.29000091552734
2014-01-06,147.74478149414062,15.108366966247559,14.128263473510742,27.190305709838867,44.89643478393555,41.10791015625,30.315837860107422,28.662681579589844,12.470305442810059,17.730283737182617,,,72.5096664428711,119.5
2014-01-07,148.65211486816406,15.245868682861328,14.134712219238281,27.396469116210938,45.36964797973633,41.363975524902344,30.48101806640625,28.836576461791992,12.58054256439209,17.699106216430664,,,72.69341278076172,118.81999969482422
2014-01-08,148.6846160888672,15.245868682861328,14.179853439331055,27.2059268951416,45.769412994384766,41.29195022583008,30.251201629638672,28.758331298828125,12.513725280761719,17.804336547851562,,,72.49552154541016,118.12000274658203
2014-01-09,148.78179931640625,15.147034645080566,14.231438636779785,27.12159538269043,46.112060546875,41.49203109741211,30.409210205078125,28.75397300720215,12.5872163772583,17.73417854309082,,,72.91950988769531,118.45999908447266
2014-01-10,149.1868896484375,15.177112579345703,14.205647468566895,27.143455505371094,46.29154968261719,41.5560417175293,30.45229721069336,28.84092140197754,12.767613410949707,17.788742065429688,,,73.788818359375,120.26000213623047
2014-01-13,147.20193481445312,15.01383113861084,13.99284839630127,26.603086471557617,45.91625213623047,41.0518913269043,30.279932022094727,28.262720108032227,12.6373291015625,17.54709243774414,,,74.15631103515625,121.0199966430664
2014-01-14,148.8060760498047,15.267350196838379,14.108922958374023,26.949796676635742,46.49552917480469,41.48402786254883,30.437946319580078,28.50617027282715,12.654031753540039,17.792644500732422,,,73.81708526611328,119.88999938964844
2014-01-15,149.60818481445312,15.452127456665039,14.27657413482666,26.8717041015625,46.454715728759766,41.780094146728516,30.445114135742188,28.57573127746582,12.630647659301758,17.901779174804688,,,73.73937225341797,119.66000366210938
2014-01-16,149.4137725830078,15.447824478149414,14.186299324035645,26.909191131591797,46.56894302368164,41.67607879638672,30.45229721069336,28.423572540283203,12.717503547668457,17.944650650024414,,,74.2340087890625,119.79000091552734
2014-01-17,148.78179931640625,15.361885070800781,14.141166687011719,26.86545753479004,46.519989013671875,41.46800231933594,30.215282440185547,28.29749870300293,12.71416187286377,17.901779174804688,,,74.54497528076172,120.93000030517578
2014-01-21,149.21925354003906,15.439229965209961,14.154061317443848,27.087238311767578,46.78921127319336,41.508026123046875,30.33020782470703,28.27141571044922,12.854466438293457,18.010908126831055,,,74.60152435302734,119.69999694824219
2014-01-22,149.31654357910156,15.422042846679688,14.160502433776855,27.21217155456543,46.83002853393555,41.63606643676758,30.33020782470703,28.34531593322754,12.86783218383789,17.83551788330078,,,74.41780090332031,119.19000244140625
2014-01-23,148.0930938720703,15.391959190368652,13.928365707397461,26.902950286865234,46.5036735534668,41.139915466308594,30.064462661743164,28.14533233642578,12.831082344055176,17.570472717285156,,,75.47074890136719,121.79000091552734
2014-01-24,144.9334259033203,15.095467567443848,13.61240291595459,26.340709686279297,45.41041564941406,39.85954284667969,29.79154396057129,27.606246948242188,12.6874361038208,17.09886932373047,,,75.95842742919922,122.29000091552734
2014-01-27,144.22047424316406,14.953666687011719,13.52857494354248,26.246992111206055,45.04328918457031,39.899566650390625,29.669448852539062,27.497568130493164,12.717503547668457,17.02870750427246,,,75.4284439086914,120.95999908447266
2014-01-28,145.07928466796875,14.863428115844727,13.709124565124512,26.446914672851562,45.64702224731445,40.275672912597656,29.89926528930664,27.68885040283203,12.764269828796387,17.12615203857422,,,75.6121597290039,120.94999694824219
2014-01-29,143.68577575683594,14.747411727905273,13.547917366027832,26.300100326538086,45.230953216552734,39.84354782104492,29.374969482421875,27.24541664123535,12.757589340209961,17.19630241394043,,,76.23403930664062,122.47000122070312
2014-01-30,145.20889282226562,14.92788314819336,13.741366386413574,26.384441375732422,46.0549430847168,40.235660552978516,29.41806983947754,27.701900482177734,12.95467758178711,17.278156280517578,,,76.01496887207031,119.7699966430664
2014-01-31,144.3582305908203,14.962263107299805,13.580160140991211,26.043973922729492,45.655189514160156,40.03559112548828,29.274425506591797,27.310623168945312,13.061577796936035,17.165119171142578,,,76.52381134033203,120.08999633789062
2014-02-03,141.1093292236328,14.648582458496094,13.238398551940918,25.578567504882812,44.757755279541016,38.923282623291016,28.642391204833984,26.593305587768555,12.958025932312012,16.763669967651367,,,77.4561996459961,121.31999969482422
2014-02-04,142.09783935546875,14.704438209533691,13.367362976074219,25.840951919555664,45.19830322265625,39.17134094238281,28.793222427368164,26.91935920715332,12.88119125366211,16.911785125732422,,,76.6343765258789,120.98999786376953
2014-02-05,141.91954040527344,14.717334747314453,13.35446548461914,25.58793830871582,44.945396423339844,39.15534210205078,28.814762115478516,26.954133987426758,12.8243989944458,16.9312686920166,,,75.92583465576172,121.29000091552734
2014-02-06,143.7910614013672,14.88061809539795,13.560810089111328,25.96900749206543,45.19830322265625,39.69950485229492,29.123605728149414,27.523651123046875,12.917939186096191,17.184616088867188,,,75.59992218017578,121.23999786376953
2014-02-07,145.57345581054688,15.082579612731934,13.728468894958496,26.250123977661133,45.97338104248047,40.38768768310547,29.396526336669922,27.862756729125977,12.98808765411377,17.422367095947266,,,75.66365814208984,122.16999816894531
2014-02-10,145.84085083007812,15.112659454345703,13.741366386413574,26.122060775756836,46.356815338134766,40.13161087036133,29.511438369750977,27.845365524291992,13.08496379852295,17.508119583129883,,,75.87623596191406,122.91999816894531
2014-02-11,147.43692016601562,15.297429084777832,13.883222579956055,26.462522506713867,46.985015869140625,40.57975769042969,29.85618019104004,28.049692153930664,13.208564758300781,17.710792541503906,,,75.43697357177734,124.36000061035156
2014-02-12,147.5098114013672,15.35759162902832,13.883222579956055,26.400054931640625,46.985015869140625,40.811824798583984,29.726892471313477,28.075775146484375,13.225266456604004,17.679611206054688,,,75.0472412109375,124.43000030517578
2014-02-13,148.27137756347656,15.469315528869629,13.934816360473633,26.524982452392578,47.319522857666016,40.843833923339844,29.87772560119629,28.1627197265625,13.368911743164062,17.831619262695312,,,75.47237396240234,125.48999786376953
2014-02-14,149.0896453857422,15.49939250946045,13.95416259765625,26.8717041015625,47.49085235595703,41.10791015625,30.05010223388672,28.332273483276367,13.455768585205078,17.97583770751953,,,75.5148696899414,127.1500015258789
2014-02-18,149.26795959472656,15.507981300354004,13.979955673217773,26.99352264404297,47.93141555786133,41.07591247558594,29.87772560119629,28.367053985595703,13.502533912658691,17.987531661987305,,,75.68489074707031,127.4000015258789
2014-02-19,148.2794952392578,15.4564208984375,13.78650188446045,27.027873992919922,47.63771438598633,40.69178009033203,29.81308364868164,28.13664436340332,13.425700187683105,17.862804412841797,,,75.3661117553711,126.2699966430664
2014-02-20,149.15447998046875,15.507981300354004,13.825189590454102,27.2059268951416,48.07011413574219,41.07591247558594,29.942371368408203,28.288793563842773,13.529256820678711,18.049884796142578,,,75.1818618774414,127.5999984741211
2014-02-21,148.98434448242188,15.447824478149414,13.850985527038574,26.990400314331055,47.98036575317383,41.123931884765625,29.87772560119629,28.34531593322754,13.545961380004883,18.00311279296875,,,75.57865905761719,127.58000183105469
2014-02-24,149.81072998046875,15.507981300354004,13.95416259765625,27.396469116210938,48.3393440246582,41.43599319458008,29.985456466674805,28.462696075439453,13.512551307678223,17.94075584411621,,,75.38734436035156,128.99000549316406
2014-02-25,149.75399780273438,15.465017318725586,13.870328903198242,27.38396453857422,48.21697235107422,41.299964904785156,30.100387573242188,28.662681579589844,13.495855331420898,18.007015228271484,,,76.06048583984375,129.2100067138672
2014-02-26,149.76211547851562,15.477904319763184,13.850985527038574,27.21217155456543,48.21697235107422,41.33998107910156,30.0716552734375,28.823535919189453,13.452424049377441,18.143423080444336,,,76.46427917480469,128.11000061035156
2014-02-27,150.54798889160156,15.602519035339355,13.921921730041504,27.240280151367188,48.494346618652344,41.58004379272461,30.20810317993164,28.940916061401367,13.419017791748047,18.287633895874023,,,76.8823471069336,128.1999969482422
2014-02-28,150.9287567138672,15.619702339172363,13.99284839630127,27.37772560119629,48.494346618652344,41.66007995605469,30.41637420654297,29.058298110961914,13.512551307678223,18.350006103515625,,,76.92485046386719,127.62000274658203
2014-03-03,149.86749267578125,15.452127456665039,13.883222579956055,27.202800750732422,48.135372161865234,41.380001068115234,30.251201629638672,28.784412384033203,13.37893295288086,18.3071346282959,,,77.43834686279297,130.2899932861328
2014-03-04,151.9739227294922,15.654080390930176,14.166948318481445,27.49953269958496,49.04914855957031,41.98017120361328,30.660579681396484,29.145252227783203,13.475810050964355,18.595552444458008,,,76.2735366821289,128.67999267578125
2014-03-05,152.1116943359375,15.675573348999023,14.315264701843262,27.243408203125,48.92676544189453,42.03618621826172,30.560033798217773,29.266977310180664,13.385611534118652,18.6384220123291,,,76.43690490722656,128.88999938964844
2014-03-06,152.4600372314453,15.697056770324707,14.360404014587402,27.440187454223633,48.6248893737793,42.276241302490234,30.552846908569336,29.34088134765625,13.318805694580078,18.708580017089844,,,75.6840591430664,130.1699981689453
2014-03-07,152.5247802734375,15.649785041809082,14.424888610839844,27.4932804107666,48.50251007080078,42.41229248046875,30.6390380859375,29.297409057617188,13.358887672424316,18.626733779907227,,,75.20816040039062,129.08999633789062
2014-03-10,152.44384765625,15.62401008605957,14.431337356567383,27.537029266357422,48.70647430419922,42.22824478149414,30.667760848999023,29.219158172607422,13.325483322143555,18.61114501953125,,,75.314697265625,129.1300048828125
2014-03-11,151.69033813476562,15.589627265930176,14.334609031677246,27.224668502807617,48.60857391357422,41.924137115478516,30.653390884399414,29.049610137939453,13.288735389709473,18.42015838623047,,,75.51362609863281,129.86000061035156
2014-03-12,151.73086547851562,15.615403175354004,14.308815956115723,27.22779083251953,48.600406646728516,41.8441276550293,30.718042373657227,29.00613784790039,13.455768585205078,18.41236686706543,,,76.0391616821289,131.75999450683594
2014-03-13,150.0294952392578,15.40485668182373,14.147611618041992,26.956043243408203,47.93956756591797,41.251956939697266,30.567214965820312,28.653993606567383,13.596065521240234,18.279842376708984,,,77.06190490722656,132.2100067138672
2014-03-14,149.60818481445312,15.310320854187012,14.057333946228027,26.981029510498047,47.678497314453125,41.09189987182617,30.58158302307129,28.627899169921875,13.659541130065918,18.279842376708984,,,77.07611846923828,133.10000610351562
2014-03-17,150.961181640625,15.490796089172363,14.205647468566895,27.124706268310547,48.143531799316406,41.596046447753906,30.7611141204834,28.81917953491211,13.749732971191406,18.427955627441406,,,76.5008316040039,131.63999938964844
2014-03-18,152.03872680664062,15.692758560180664,14.27657413482666,27.352724075317383,48.65752029418945,41.820125579833984,30.825769424438477,28.945268630981445,13.729694366455078,18.53318977355957,,,76.77783966064453,130.6199951171875
2014-03-19,151.22857666015625,15.628301620483398,14.270129203796387,27.146575927734375,48.510677337646484,41.388004302978516,30.588756561279297,28.75397300720215,13.512551307678223,18.36948585510254,,,76.18122100830078,128.08999633789062
2014-03-20,152.1116943359375,15.748621940612793,14.495816230773926,27.252784729003906,48.510677337646484,41.508026123046875,30.696500778198242,28.827880859375,13.542616844177246,18.615041732788086,,,76.0462417602539,127.86000061035156
2014-03-21,151.5216064453125,15.66965103149414,14.497758865356445,27.32717514038086,47.63060760498047,41.51204299926758,30.679170608520508,28.643842697143555,13.645359992980957,18.536781311035156,,,76.87015533447266,128.47000122070312
2014-03-24,150.89505004882812,15.656697273254395,14.491283416748047,27.270673751831055,47.098453521728516,41.375423431396484,30.650291442871094,28.35601043701172,13.682411193847656,18.39199447631836,,,77.41702270507812,126.18000030517578
2014-03-25,151.61123657226562,15.751642227172852,14.478344917297363,27.515506744384766,47.51597595214844,41.753173828125,30.874074935913086,28.185924530029297,13.739670753479004,18.493730545043945,,,77.12586975097656,126.41000366210938
2014-03-26,150.52072143554688,15.561758041381836,14.329484939575195,27.38680648803711,47.532352447509766,41.327205657958984,30.801876068115234,27.959152221679688,13.682411193847656,18.227636337280273,,,77.72953033447266,125.41000366210938
2014-03-27,150.20339965820312,15.505646705627441,14.251812934875488,27.609664916992188,47.42591857910156,41.270938873291016,30.780223846435547,27.823951721191406,13.793567657470703,18.1767635345459,,,78.12020874023438,124.58999633789062
2014-03-28,150.9439239501953,15.566073417663574,14.31005859375,27.9549503326416,47.245819091796875,41.57633972167969,30.859638214111328,28.03329086303711,13.813777923583984,18.301986694335938,,,77.67984008789062,124.55999755859375
2014-03-31,152.18080139160156,15.686902046203613,14.458925247192383,27.9549503326416,47.88438034057617,42.058570861816406,31.083406448364258,28.22517967224121,13.965352058410645,18.50156021118164,,,77.48808288574219,123.61000061035156
2014-04-01,153.1898651123047,15.872472763061523,14.484816551208496,28.12131690979004,48.187313079833984,42.35594940185547,31.032873153686523,28.617679595947266,13.867663383483887,18.60329818725586,,,76.82585906982422,123.38999938964844
2014-04-02,153.70257568359375,15.881096839904785,14.51717758178711,28.221752166748047,48.40015411376953,42.65333557128906,31.0689697265625,28.809568405151367,13.84746265411377,18.740266799926758,,,76.3843765258789,124.31999969482422
2014-04-03,153.49913024902344,15.803427696228027,14.491283416748047,28.40380859375,48.293724060058594,42.717613220214844,31.10506820678711,28.670013427734375,13.89124870300293,18.76374626159668,,,76.71902465820312,123.91999816894531
2014-04-04,151.68438720703125,15.50133991241455,14.348897933959961,28.300228118896484,47.49142837524414,42.227352142333984,31.004005432128906,28.194643020629883,13.965352058410645,18.525041580200195,,,77.23173522949219,125.56999969482422
2014-04-07,150.0081024169922,15.38050651550293,14.128843307495117,27.826257705688477,47.01658630371094,41.62456512451172,31.032873153686523,27.645143508911133,13.941776275634766,18.255029678344727,,,77.6945571899414,124.91000366210938
2014-04-08,150.62657165527344,15.518601417541504,14.148261070251465,28.10561180114746,46.631805419921875,41.62456512451172,31.191675186157227,27.92425537109375,14.140509605407715,18.325468063354492,,,77.87973022460938,126.08999633789062
2014-04-09,152.2459259033203,15.725750923156738,14.27122974395752,28.23431396484375,47.63060760498047,42.1550178527832,31.3288516998291,28.22517967224121,14.110194206237793,18.60329818725586,,,77.49520111083984,126.31999969482422
2014-04-10,149.04783630371094,15.363243103027344,13.941153526306152,27.841951370239258,46.0423583984375,41.319156646728516,31.018442153930664,27.52303695678711,14.056303024291992,18.231552124023438,,,78.21440124511719,127.01000213623047
2014-04-11,147.70510864257812,15.190621376037598,13.772868156433105,27.763469696044922,45.60847091674805,40.90926742553711,30.859638214111328,27.14362144470215,14.042827606201172,18.012413024902344,,,78.84815216064453,126.93000030517578
2014-04-14,148.86883544921875,15.34166431427002,13.882901191711426,28.143285751342773,45.862247467041016,41.142333984375,31.10506820678711,27.357316970825195,14.127036094665527,18.157201766967773,,,78.64161682128906,127.8499984741211
2014-04-15,149.89418029785156,15.419342994689941,14.012341499328613,28.519943237304688,46.353458404541016,41.431678771972656,31.18447494506836,27.392202377319336,14.322403907775879,18.26677131652832,,,79.13301086425781,125.48999786376953
2014-04-16,151.4647216796875,15.570384979248047,14.122368812561035,28.86208152770996,46.582672119140625,42.06662368774414,31.487646102905273,27.775976181030273,14.426826477050781,18.536781311035156,,,79.232666015625,125.54000091552734
2014-04-17,151.67625427246094,15.548810958862305,14.148261070251465,29.125751495361328,46.57450485229492,42.396141052246094,31.49486541748047,27.810871124267578,14.248299598693848,18.595483779907227,,,78.36390686035156,124.75
2014-04-21,152.20521545410156,15.609230041503906,14.135316848754883,29.323501586914062,47.13119888305664,42.516693115234375,31.50930404663086,27.885007858276367,14.23145866394043,18.599388122558594,,,78.29987335205078,124.23999786376953
2014-04-22,152.89694213867188,15.673957824707031,14.232396125793457,29.27642059326172,47.6469612121582,42.540802001953125,31.49486541748047,28.12486457824707,14.251665115356445,18.665912628173828,,,78.56331634521484,123.77999877929688
2014-04-23,152.53890991210938,15.505646705627441,14.264758110046387,29.430234909057617,47.40956497192383,42.7015495300293,31.4443416595459,27.994035720825195,14.258403778076172,18.669822692871094,,,79.01190185546875,123.76000213623047
2014-04-24,152.84812927246094,15.626487731933594,14.258291244506836,29.43964195251465,47.335872650146484,42.62117004394531,31.56705665588379,28.146682739257812,14.356086730957031,18.587656021118164,,,79.16146850585938,124.55999755859375
2014-04-25,151.5948944091797,15.427979469299316,14.141791343688965,29.26386260986328,46.983848571777344,42.2032470703125,31.610370635986328,27.666955947875977,14.521139144897461,18.454607009887695,,,79.27540588378906,125.43000030517578
2014-04-28,152.0750732421875,15.574705123901367,14.057647705078125,29.31407928466797,47.2621955871582,42.227352142333984,31.971290588378906,27.597169876098633,14.591872215270996,18.376344680786133,,,78.89085388183594,124.87999725341797
2014-04-29,152.7830047607422,15.682595252990723,14.193565368652344,29.449054718017578,47.54053497314453,42.339866638183594,31.83414077758789,27.723642349243164,14.531242370605469,18.505470275878906,,,78.78402709960938,124.86000061035156
2014-04-30,153.23873901367188,15.730062484741211,14.212981224060059,29.423948287963867,47.58146667480469,42.62117004394531,31.935222625732422,27.841398239135742,14.554825782775879,18.6541748046875,,,79.11161804199219,124.22000122070312
2014-05-01,153.25497436523438,15.747323989868164,14.238868713378906,29.3580265045166,47.68790054321289,42.516693115234375,31.90633201599121,27.95043182373047,14.615455627441406,18.536781311035156,,,79.96033477783203,123.80000305175781
2014-05-02,153.03526306152344,15.704164505004883,14.232396125793457,29.41766929626465,47.27857208251953,42.452392578125,31.90633201599121,28.02020263671875,14.315670013427734,18.60721206665039,,,80.45281219482422,125.05999755859375
2014-05-05,153.32823181152344,15.78615951538086,14.174150466918945,29.555776596069336,47.589664459228516,42.540802001953125,31.83414077758789,28.04636573791504,14.443666458129883,18.708961486816406,,,79.96748352050781,126.22000122070312
2014-05-06,151.99363708496094,15.609230041503906,13.973512649536133,29.59971809387207,47.17213439941406,42.21932601928711,31.63202476501465,27.645143508911133,14.3729248046875,18.615039825439453,,,80.28868103027344,125.9800033569336
2014-05-07,152.88876342773438,15.617855072021484,14.16120433807373,29.85711669921875,47.3031120300293,42.58097839355469,31.935222625732422,27.610258102416992,14.6053466796875,18.759830474853516,,,80.00318908691406,124.16999816894531
2014-05-08,152.72601318359375,15.661017417907715,14.200041770935059,29.430234909057617,47.049346923828125,42.57296371459961,31.978519439697266,27.688751220703125,14.44703483581543,18.685476303100586,,,79.6604995727539,124.16999816894531
