date,AAPL,MSFT,NVDA,GOOGL,AMZN,META,TSLA,AMD,INTC,CRM,ADBE,NFLX,JPM,BAC,GS,WFC,C,XOM,CVX,COP,SLB,JNJ,PFE,MRK,UNH,LLY,ABBV,PG,KO,PEP,WMT,COST,MCD,CAT,BA,GE,HON,UPS,DE,T,VZ,DIS
2021-02-25,117.73526000976562,219.2546844482422,13.254016876220703,99.91157531738281,152.85800170898438,252.472900390625,227.4066619873047,82.41999816894531,54.934566497802734,227.1501922607422,459.1600036621094,54.66999816894531,131.86123657226562,31.499773025512695,288.2568054199219,33.22649002075195,56.305885314941406,45.729888916015625,82.35799407958984,44.02713394165039,25.445880889892578,140.52972412109375,25.9191951751709,59.873817443847656,299.0851745605469,193.57174682617188,87.28882598876953,110.74287414550781,42.59388732910156,109.28565216064453,40.9315185546875,315.6617736816406,185.88265991210938,201.54364013671875,216.4499969482422,62.00127029418945,181.70545959472656,125.06214904785156,324.255859375,15.26411247253418,40.29655838012695,185.16717529296875
2021-02-26,117.99798583984375,222.5005340576172,13.659381866455078,100.20693969726562,154.64649963378906,255.37733459472656,225.1666717529297,84.51000213623047,55.28017044067383,212.81814575195312,459.6700134277344,53.8849983215332,128.3636932373047,30.430200576782227,280.9747314453125,31.996856689453125,55.02790069580078,44.58991622924805,80.4670181274414,43.18030548095703,24.910362243652344,136.81707763671875,25.666290283203125,58.26905822753906,302.1317443847656,194.58799743652344,87.62226867675781,108.074462890625,41.59208297729492,108.6047134399414,40.30180740356445,312.920166015625,182.7618408203125,196.14662170410156,212.00999450683594,60.932281494140625,179.5404510498047,125.31622314453125,325.27130126953125,14.869580268859863,39.44070816040039,183.2862091064453
2021-03-01,124.35234069824219,226.86671447753906,13.786120414733887,102.57347106933594,157.3070068359375,262.6039123535156,239.47666931152344,86.38999938964844,57.19015884399414,213.84043884277344,469.57000732421875,55.06399917602539,131.26815795898438,31.377038955688477,291.29620361328125,32.81071853637695,58.08502197265625,46.2547607421875,82.11661529541016,43.678443908691406,25.63330841064453,137.55958557128906,25.81956672668457,58.07649612426758,304.34173583984375,196.08851623535156,88.16714477539062,108.7393798828125,42.36466979980469,109.80685424804688,40.75160217285156,313.648193359375,184.63253784179688,199.6719512939453,224.38999938964844,63.70193099975586,182.97422790527344,128.20635986328125,334.95159912109375,14.976210594177246,39.48350143432617,189.04542541503906
2021-03-02,121.75416564941406,223.9271697998047,13.35236930847168,102.31673431396484,154.72650146484375,256.7453918457031,228.81333923339844,84.12999725341797,55.69856643676758,209.83966064453125,466.5899963378906,54.78200149536133,130.84072875976562,31.14909553527832,292.1968078613281,32.854942321777344,57.55880355834961,45.9841194152832,82.43041229248047,43.404476165771484,25.115646362304688,137.3005828857422,25.681615829467773,58.45360565185547,304.33270263671875,193.8756866455078,87.71171569824219,108.3981704711914,42.53446578979492,110.18513488769531,40.360740661621094,310.5189208984375,185.00491333007812,196.0921173095703,223.13999938964844,63.070247650146484,183.29364013671875,128.12696838378906,327.432861328125,15.045522689819336,39.212486267089844,188.0370635986328
2021-03-03,118.7764663696289,217.88548278808594,12.753288269042969,99.68656158447266,150.25,253.1866455078125,217.73333740234375,80.86000061035156,54.47979736328125,202.4967041015625,448.45001220703125,52.06999969482422,133.37014770507812,31.929353713989258,295.2782897949219,33.341495513916016,58.786643981933594,46.35317611694336,83.35579681396484,44.55018615722656,25.32093048095703,134.8829803466797,26.35603904724121,58.814674377441406,302.72296142578125,191.84326171875,86.78459167480469,107.75074005126953,42.432586669921875,108.56269073486328,39.57902526855469,306.22698974609375,182.47811889648438,195.26527404785156,228.55999755859375,65.30540466308594,183.6751708984375,127.38060760498047,319.62530517578125,15.312097549438477,39.497772216796875,186.40821838378906
2021-03-04,116.89836883544922,217.09072875976562,12.320533752441406,100.80265808105469,148.8784942626953,255.39727783203125,207.14666748046875,77.75,53.05187225341797,201.83811950683594,439.05999755859375,51.12900161743164,131.32046508789062,32.15842819213867,290.73992919921875,32.872642517089844,58.310543060302734,48.149234771728516,84.0880355834961,46.177433013916016,25.508352279663086,132.1632080078125,26.21042251586914,57.90799331665039,303.5777893066406,190.45672607421875,85.92251586914062,106.86713409423828,42.398624420166016,109.16687774658203,39.5604133605957,301.6135559082031,181.60923767089844,193.3208770751953,224.7100067138672,65.93708801269531,180.06396484375,126.60248565673828,314.8643493652344,15.418725967407227,39.084102630615234,182.3069610595703
2021-03-05,118.15367889404297,221.75372314453125,12.411415100097656,103.9319076538086,150.0229949951172,261.9793701171875,199.31666564941406,78.5199966430664,55.243797302246094,207.17576599121094,440.8299865722656,51.638999938964844,131.625732421875,32.53728485107422,289.044677734375,33.11148452758789,58.66135787963867,49.969905853271484,87.70906066894531,48.4356575012207,25.945693969726562,134.77940368652344,26.35603904724121,58.67827606201172,315.6641540527344,196.515869140625,86.77644348144531,110.21793365478516,43.12027359008789,112.725830078125,40.05364227294922,299.9873962402344,183.85235595703125,200.03538513183594,223.22000122070312,66.13159942626953,183.29364013671875,130.5327606201172,325.9328308105469,15.79193115234375,39.93996810913086,184.2073211669922
2021-03-08,113.22978973388672,217.72271728515625,11.546655654907227,99.4927749633789,147.59750366210938,253.08749389648438,187.6666717529297,73.95999908447266,54.43433380126953,204.1874542236328,421.20001220703125,49.33300018310547,133.37014770507812,32.71349334716797,295.0663757324219,34.20841598510742,60.32353973388672,49.92068862915039,88.31256103515625,48.800960540771484,26.51690673828125,135.90182495117188,26.325380325317383,59.51275634765625,318.4561462402344,196.62034606933594,86.29660034179688,111.38153839111328,43.8419075012207,111.96318054199219,39.66899490356445,294.40966796875,185.39501953125,201.32554626464844,224.02999877929688,68.90328216552734,184.28741455078125,127.7299575805664,329.5384521484375,15.989198684692383,40.50340270996094,195.76451110839844
2021-03-09,117.83256530761719,223.8410186767578,12.474235534667969,101.12133026123047,153.1425018310547,263.42669677734375,224.52667236328125,78.52999877929688,56.99916076660156,207.93264770507812,439.17999267578125,50.64400100708008,132.4281463623047,31.99984359741211,291.8877868652344,33.73073196411133,59.296165466308594,49.149784088134766,88.11140441894531,48.070369720458984,26.195606231689453,136.1608428955078,26.40201759338379,59.48868942260742,320.1021728515625,195.74664306640625,86.84966278076172,110.39290618896484,43.1796989440918,112.06486511230469,39.982295989990234,301.3677062988281,184.89854431152344,196.9825439453125,230.61000061035156,68.0766372680664,184.20753479003906,129.6355743408203,328.59747314453125,15.802595138549805,40.082603454589844,188.58973693847656
2021-03-10,116.75241088867188,222.5388641357422,12.422426223754883,100.9146728515625,152.8820037841797,262.5940246582031,222.68666076660156,77.5199966430664,56.61716079711914,208.3553466796875,437.010009765625,50.45399856567383,135.30650329589844,32.92494201660156,301.97967529296875,35.013427734375,61.601531982421875,50.65880584716797,89.61612701416016,49.33230972290039,26.731115341186523,137.41275024414062,26.76988983154297,59.986148834228516,317.9377136230469,195.1198272705078,87.8337173461914,111.40777587890625,43.67211151123047,113.1918716430664,41.00286865234375,306.1419372558594,189.1186981201172,200.85311889648438,245.33999633789062,64.4296646118164,188.91009521484375,131.1917724609375,336.5447692871094,15.989198684692383,40.71023178100586,189.12301635742188
2021-03-11,118.67915344238281,227.04859924316406,12.945743560791016,104.10388946533203,155.67950439453125,271.4958190917969,233.1999969482422,81.2300033569336,57.58124542236328,212.2775115966797,451.05999755859375,52.305999755859375,134.60000610351562,32.810420989990234,302.0503234863281,34.39419174194336,61.23400115966797,50.281551361083984,89.47128295898438,49.67270278930664,26.240222930908203,137.40415954589844,26.601280212402344,59.8818359375,321.12078857421875,194.89186096191406,87.72797393798828,111.03158569335938,43.19667434692383,112.88682556152344,40.98735046386719,310.69854736328125,187.57601928710938,199.6719512939453,252.0,59.6642951965332,188.5463104248047,132.78770446777344,339.5634460449219,15.749282836914062,39.59048843383789,190.7615509033203
2021-03-12,117.77418518066406,225.72727966308594,12.808752059936523,101.59910583496094,154.47450256347656,266.0635681152344,231.2433319091797,81.05000305175781,57.208351135253906,208.60113525390625,444.29998779296875,51.801998138427734,136.1961212158203,33.42714309692383,307.9747619628906,35.358428955078125,62.79597091674805,50.82283020019531,89.76899719238281,49.141353607177734,25.89214515686035,137.80133056640625,26.77754783630371,60.38370132446289,324.9265441894531,197.61756896972656,88.01262664794922,112.10768127441406,43.11106491088867,112.7342758178711,41.60466003417969,313.0525817871094,188.2586669921875,208.0673370361328,269.19000244140625,61.17171096801758,190.21437072753906,133.14501953125,344.249755859375,15.893229484558105,39.67607498168945,191.15907287597656
2021-03-15,120.654541015625,224.82725524902344,13.142768859863281,101.81915283203125,154.08399963378906,271.36700439453125,235.97999572753906,82.5,58.017818450927734,209.18106079101562,447.5899963378906,52.025001525878906,135.51580810546875,33.25975036621094,305.537841796875,35.11958694458008,61.994102478027344,49.527042388916016,88.71490478515625,48.28622817993164,25.99032211303711,138.50933837890625,27.137752532958984,61.70307540893555,322.9734191894531,179.64889526367188,89.67169189453125,112.47514343261719,43.68462371826172,112.725830078125,41.390628814697266,312.4569396972656,195.4578094482422,209.64830017089844,265.6300048828125,64.91593170166016,191.82923889160156,129.1353302001953,348.7964782714844,15.957207679748535,39.683197021484375,190.771240234375
2021-03-16,122.19205474853516,227.60397338867188,13.242400169372559,103.2787094116211,154.59300231933594,276.8487854003906,225.6266632080078,82.75,58.918235778808594,210.83248901367188,450.5400085449219,52.40299987792969,133.89352416992188,33.16283416748047,301.7059020996094,34.809967041015625,61.25071716308594,48.4772834777832,86.61470031738281,46.97446060180664,25.044246673583984,139.3295440673828,27.459636688232422,62.17253875732422,323.63055419921875,181.30136108398438,90.1434097290039,112.8075942993164,43.847286224365234,113.5562515258789,41.37821960449219,309.3751220703125,194.92584228515625,205.759521484375,255.2100067138672,63.94340133666992,187.93408203125,129.27828979492188,348.0045166015625,15.989198684692383,39.683197021484375,188.3279571533203
2021-03-17,121.4038314819336,226.9624481201172,13.292218208312988,103.19593811035156,156.7864990234375,281.5376281738281,233.93666076660156,82.62999725341797,59.82774353027344,209.49563598632812,451.010009765625,52.444000244140625,135.2716064453125,33.43596649169922,304.5666198730469,35.243431091308594,61.47622299194336,48.690513610839844,86.92851257324219,47.18201446533203,25.267372131347656,138.81153869628906,27.428977966308594,62.56916046142578,321.4219055175781,177.341064453125,85.42642211914062,112.3526611328125,43.86439895629883,113.22577667236328,41.03388977050781,311.2091064453125,198.6938934326172,212.2740936279297,263.5899963378906,66.18020629882812,189.01658630371094,127.55530548095703,353.3524475097656,16.07450294494629,39.761661529541016,189.29754638671875
2021-03-18,117.28762817382812,220.9111328125,12.675741195678711,100.17870330810547,151.39950561523438,276.1946105957031,217.72000122070312,78.12000274658203,57.96324157714844,205.91751098632812,439.17999267578125,50.479000091552734,137.5044708251953,34.30820846557617,307.2595520019531,36.10152053833008,61.67668533325195,46.59101104736328,83.78225708007812,44.31772994995117,24.321300506591797,138.55252075195312,27.413644790649414,62.544883728027344,330.4299011230469,174.681884765625,84.39356231689453,112.59762573242188,43.29084014892578,112.3021469116211,40.49810791015625,305.33831787109375,197.62109375,209.59378051757812,256.05999755859375,64.4296646118164,190.78225708007812,127.19795989990234,354.4238586425781,15.999857902526855,40.16105651855469,186.4276123046875
2021-03-19,116.76214599609375,220.55686950683594,12.798538208007812,100.45722961425781,153.7480010986328,287.5845031738281,218.2899932861328,79.05999755859375,57.99052810668945,208.59127807617188,441.5,51.21799850463867,135.315185546875,33.94696044921875,303.90435791015625,35.05765151977539,60.9834098815918,46.328575134277344,83.18680572509766,43.67013931274414,24.14279556274414,138.18124389648438,27.229717254638672,62.73916244506836,333.651611328125,175.02374267578125,84.1089096069336,111.99394989013672,43.49629211425781,113.97146606445312,41.03700256347656,310.9443664550781,197.21328735351562,204.6964569091797,255.82000732421875,64.28379821777344,188.91009521484375,126.47541809082031,347.03564453125,15.866570472717285,40.11113357543945,185.32229614257812
2021-03-22,120.07068634033203,225.95704650878906,13.137787818908691,100.64208984375,155.5435028076172,290.9847106933594,223.3333282470703,80.30000305175781,59.69130325317383,211.5107421875,452.4100036621094,52.31100082397461,131.67808532714844,33.180458068847656,299.60455322265625,34.47380828857422,60.106388092041016,45.8529052734375,82.51089477539062,43.37126159667969,24.678308486938477,138.5784149169922,27.589920043945312,62.73916244506836,334.8197937011719,176.49578857421875,86.1258316040039,113.89244079589844,43.65895080566406,116.76778411865234,41.23324966430664,316.2195739746094,199.54498291015625,205.35971069335938,251.22999572753906,63.84616470336914,188.21798706054688,127.88080596923828,346.20635986328125,15.989198684692383,40.36075973510742,186.98995971679688
2021-03-23,119.24356079101562,227.47947692871094,13.022711753845215,101.16940307617188,156.875,288.10003662109375,220.72000122070312,78.37999725341797,57.735862731933594,211.3436737060547,460.20001220703125,53.50899887084961,130.36105346679688,32.5108642578125,292.9295654296875,33.82802963256836,59.229347229003906,45.28702926635742,82.05223846435547,42.93123245239258,23.80363655090332,138.44888305664062,27.099430084228516,61.735435485839844,336.31658935546875,174.44442749023438,85.26376342773438,116.0096664428711,43.99280548095703,118.17442321777344,41.72230911254883,321.75,198.9243621826172,198.29998779296875,241.25,61.56072998046875,185.0770263671875,126.92803192138672,333.0694885253906,15.994528770446777,40.588985443115234,182.98565673828125
2021-03-24,116.85946655273438,225.44961547851562,12.596532821655273,100.73329162597656,154.35350036621094,279.6839294433594,210.08999633789062,76.4800033569336,56.426170349121094,205.9666748046875,451.510009765625,52.08100128173828,131.37278747558594,32.5108642578125,290.1749267578125,33.72188186645508,58.536075592041016,46.2055549621582,84.24896240234375,44.176578521728516,24.473024368286133,139.79583740234375,27.29102897644043,61.71117401123047,338.2331848144531,171.1108856201172,83.8161392211914,115.97465515136719,44.104087829589844,117.6236343383789,41.46376419067383,319.57574462890625,198.64065551757812,201.00758361816406,239.24000549316406,60.78269958496094,188.2978973388672,126.96773529052734,336.2559814453125,15.989198684692383,40.66031265258789,179.0977020263672
2021-03-25,117.34599304199219,222.4622344970703,12.489178657531738,100.72979736328125,152.31300354003906,276.31353759765625,213.4633331298828,76.22000122070312,56.40797424316406,201.94622802734375,450.989990234375,50.2859992980957,133.05615234375,33.180458068847656,291.8523864746094,34.76572799682617,59.90591812133789,46.07433319091797,84.54670715332031,44.475467681884766,24.45517921447754,139.84765625,27.337013244628906,61.57356643676758,338.680419921875,173.88409423828125,84.48302459716797,116.77952575683594,44.53213119506836,118.31847381591797,41.744110107421875,327.42230224609375,198.773681640625,203.75152587890625,247.19000244140625,62.484619140625,189.77076721191406,129.61964416503906,341.74359130859375,16.037179946899414,40.9242057800293,181.22105407714844
2021-03-26,117.9493179321289,226.42623901367188,12.792060852050781,100.34669494628906,152.60150146484375,280.5562744140625,206.23666381835938,77.41000366210938,59.00008773803711,205.5341339111328,469.0899963378906,50.80500030517578,135.2716064453125,34.07912826538086,289.06243896484375,35.17265701293945,60.99177932739258,47.32911682128906,86.48595428466797,45.69590759277344,25.267372131347656,142.4033203125,27.781517028808594,62.64201736450195,343.599609375,175.9925079345703,86.19090270996094,118.50305938720703,45.405311584472656,120.919921875,42.09299087524414,332.79205322265625,199.66912841796875,208.52163696289062,244.8699951171875,63.16539001464844,193.89662170410156,133.3752899169922,346.85858154296875,16.159807205200195,41.49477005004883,180.2611846923828
2021-03-29,118.12449645996094,225.2389678955078,12.900659561157227,101.39044952392578,153.7864990234375,288.2883605957031,203.76333618164062,77.13999938964844,58.663570404052734,207.18557739257812,469.32000732421875,51.39500045776367,133.16952514648438,33.75313949584961,287.5967712402344,34.00495529174805,59.788978576660156,47.07487106323242,86.03535461425781,44.69961929321289,24.722936630249023,143.3617706298828,28.065078735351562,63.37858581542969,345.9543762207031,176.97064208984375,86.80084991455078,120.35784912109375,46.09870910644531,122.70783996582031,42.57270431518555,336.69647216796875,201.56643676757812,209.17581176757812,250.52000427246094,62.970890045166016,194.20716857910156,133.50233459472656,342.83367919921875,16.293094635009766,41.95835494995117,179.22377014160156
2021-03-30,116.67459106445312,221.99305725097656,12.824443817138672,101.42414855957031,152.76449584960938,285.4929504394531,211.8733367919922,76.0,57.99961853027344,206.4286651611328,465.4599914550781,51.3390007019043,134.73956298828125,34.352256774902344,293.1414489746094,34.84535217285156,60.9416389465332,46.49259567260742,85.23871612548828,44.359222412109375,24.294525146484375,142.472412109375,27.67422103881836,62.29393768310547,340.93463134765625,176.17291259765625,86.84966278076172,118.50305938720703,45.49946975708008,120.7843246459961,42.28301239013672,330.6460876464844,199.46522521972656,211.7743682861328,252.00999450683594,64.67279815673828,193.50621032714844,133.8993377685547,349.2313537597656,16.38372802734375,41.78718185424805,179.88304138183594
2021-03-31,118.86404418945312,225.7464141845703,13.29919147491455,102.21958923339844,154.70399475097656,291.966064453125,222.64332580566406,78.5,58.20881652832031,208.2668914794922,475.3699951171875,52.16600036621094,132.7770233154297,34.087928771972656,288.7180480957031,34.56227111816406,60.7662467956543,45.78729248046875,84.3213882446289,43.97732925415039,24.267744064331055,141.902587890625,27.766183853149414,62.399166107177734,339.5748596191406,177.42652893066406,88.01262664794922,118.4855728149414,45.122802734375,119.86067199707031,42.31104278564453,333.22698974609375,198.72044372558594,210.6750030517578,254.72000122070312,63.84616470336914,192.60121154785156,134.97120666503906,349.4367980957031,16.138479232788086,41.47336959838867,178.90380859375
2021-04-01,119.69116973876953,232.0466766357422,13.760988235473633,105.55304718017578,158.0500030517578,296.0600891113281,220.5833282470703,81.08999633789062,58.709041595458984,215.00039672851562,483.3399963378906,53.94200134277344,134.06793212890625,34.792781829833984,289.2830505371094,35.05765151977539,61.092018127441406,47.06666946411133,85.09386444091797,44.84906768798828,25.07994842529297,140.5901641845703,27.819843292236328,62.399166107177734,335.011474609375,175.92599487304688,88.25662231445312,117.4794692993164,44.951595306396484,119.71663665771484,42.24562072753906,335.5526123046875,199.66912841796875,211.46543884277344,252.9600067138672,64.57554626464844,192.36163330078125,135.99545288085938,347.5502624511719,16.24510955810547,41.58034896850586,183.2183380126953
2021-04-05,122.51317596435547,238.4810028076172,13.936092376708984,109.97283935546875,161.3365020751953,306.2209167480469,230.35000610351562,81.43000030517578,60.518978118896484,216.5436553955078,491.6199951171875,54.06700134277344,134.7786102294922,35.0659065246582,285.6630554199219,34.924964904785156,60.7662467956543,46.33677673339844,84.09610748291016,43.34634017944336,24.58905601501465,141.1082305908203,27.80451011657715,62.326332092285156,337.8498840332031,175.59359741210938,86.32101440429688,119.37794494628906,45.208412170410156,121.30970001220703,43.43243408203125,341.1114807128906,202.8963165283203,212.34681701660156,259.3599853515625,65.45082092285156,194.5531768798828,136.52743530273438,350.0625915527344,16.373065948486328,41.986881256103516,182.7626495361328
2021-04-06,122.8148193359375,237.3224639892578,13.810553550720215,109.49210357666016,161.1909942626953,303.5939636230469,230.5399932861328,81.44000244140625,59.62764358520508,217.33009338378906,491.3399963378906,54.452999114990234,133.83108520507812,34.968990325927734,288.7709655761719,35.252281188964844,60.64095687866211,46.2055549621582,83.3477554321289,43.65354919433594,24.49087905883789,141.0736846923828,27.62824249267578,61.346900939941406,332.5472717285156,173.60867309570312,85.70291900634766,119.42172241210938,45.53371047973633,121.74185180664062,43.641151428222656,340.4496765136719,205.60926818847656,209.55740356445312,255.1699981689453,65.15906524658203,194.4822235107422,137.33729553222656,350.809814453125,16.517019271850586,42.158050537109375,183.95521545410156
2021-04-07,124.45936584472656,239.27569580078125,14.091521263122559,110.96751403808594,163.96949768066406,310.364501953125,223.6566619873047,82.19999694824219,60.255210876464844,217.03518676757812,493.4100036621094,54.69900131225586,135.9279327392578,35.286163330078125,288.32073974609375,35.37613296508789,60.71612548828125,46.410587310791016,83.83858489990234,43.487491607666016,24.410554885864258,141.2635955810547,27.520950317382812,61.61403274536133,333.7063903808594,173.15280151367188,85.56466674804688,119.6317138671875,45.610755920410156,121.52156829833984,43.54769515991211,339.2112731933594,206.22987365722656,209.34844970703125,252.5800018310547,65.11044311523438,193.87001037597656,136.52743530273438,350.0439453125,16.490358352661133,42.07959747314453,181.85125732421875
2021-04-08,126.85320281982422,242.48330688476562,14.264382362365723,111.53251647949219,164.96499633789062,310.29510498046875,227.93333435058594,83.3499984741211,60.98283386230469,220.63291931152344,499.8399963378906,55.45800018310547,136.09461975097656,34.97780227661133,292.37335205078125,35.411502838134766,60.41543197631836,45.926700592041016,82.89713287353516,42.54102325439453,24.151714324951172,140.71104431152344,27.559263229370117,61.104087829589844,333.0218811035156,173.42820739746094,86.28848266601562,120.08661651611328,45.473785400390625,120.7843246459961,43.5196647644043,341.4895935058594,204.1375732421875,209.41204833984375,254.9499969482422,65.40219116210938,195.07666015625,137.37705993652344,349.3714904785156,16.358661651611328,41.5230712890625,181.61859130859375
2021-04-09,129.4221954345703,244.97276306152344,14.347074508666992,112.53561401367188,168.61000061035156,309.739990234375,225.67333984375,82.76000213623047,62.08333969116211,227.3468017578125,504.0400085449219,55.53099822998047,137.11236572265625,35.233314514160156,292.0820617675781,35.827274322509766,60.4905891418457,45.82010269165039,82.816650390625,42.53272247314453,23.88395881652832,139.2259521484375,28.049753189086914,61.76782989501953,343.43536376953125,175.21365356445312,87.45960998535156,119.3079833984375,45.5251579284668,120.80976104736328,43.541465759277344,343.3708801269531,205.22802734375,209.6573486328125,252.36000061035156,66.13159942626953,201.39410400390625,139.69544982910156,352.1080322265625,16.380474090576172,41.44377899169922,182.17123413085938
2021-04-12,127.70951080322266,245.03018188476562,15.153100967407227,111.24456787109375,168.96949768066406,308.8280334472656,233.9933319091797,78.58000183105469,59.49122619628906,224.86962890625,506.0299987792969,55.27799987792969,136.82281494140625,35.294986724853516,292.9914245605469,36.066131591796875,60.71612548828125,45.51665115356445,81.89934539794922,42.22553634643555,23.68760871887207,139.56265258789062,28.33331298828125,61.69498062133789,343.4171142578125,172.6779327392578,88.03703308105469,119.7891616821289,45.670684814453125,121.19108581542969,43.54769515991211,344.88348388671875,204.7670135498047,209.8208770751953,249.52000427246094,66.08297729492188,202.8314971923828,141.79161071777344,353.2847595214844,16.33685302734375,41.479827880859375,180.8138427734375
2021-04-13,130.81373596191406,247.50050354003906,15.621871948242188,111.73075103759766,170.0,307.0635070800781,254.10667419433594,80.19000244140625,59.318424224853516,228.05453491210938,514.8599853515625,55.37300109863281,135.1909637451172,34.64299774169922,289.31842041015625,35.199195861816406,60.18990707397461,45.688880920410156,82.26950073242188,42.167423248291016,23.2413387298584,137.69772338867188,28.478923797607422,61.86495590209961,341.79254150390625,173.3522186279297,88.01262664794922,118.20564270019531,45.4481086730957,121.21650695800781,43.41375732421875,345.2615661621094,205.08621215820312,208.3853302001953,253.27000427246094,65.35357666015625,203.18637084960938,142.45860290527344,353.6677551269531,16.156902313232422,41.53749465942383,179.84429931640625
2021-04-14,128.478271484375,244.72381591796875,15.220852851867676,111.1102523803711,166.64999389648438,300.18389892578125,244.07666015625,78.55000305175781,58.38161087036133,224.14224243164062,510.6300048828125,54.00199890136719,132.66421508789062,35.13639450073242,296.09051513671875,37.145381927490234,60.89990234375,47.00926208496094,83.90298461914062,43.7448616027832,24.374847412109375,138.07765197753906,28.48659896850586,61.84066390991211,342.8238525390625,173.79861450195312,87.17300415039062,118.63433074951172,45.439544677734375,120.41995239257812,43.39816665649414,343.3329772949219,204.19070434570312,211.32008361816406,252.42999267578125,66.52061462402344,203.52357482910156,139.9098663330078,356.3109130859375,16.21143341064453,41.59516906738281,181.7543182373047
2021-04-15,130.8818359375,248.467529296875,16.07794189453125,113.25820922851562,168.95449829101562,305.140380859375,246.28334045410156,83.01000213623047,59.13651657104492,229.03753662109375,523.25,54.922000885009766,133.5064239501953,34.13199234008789,298.9158935546875,37.36652755737305,60.590843200683594,46.730430603027344,83.21900177001953,43.088985443115234,23.794710159301758,138.48345947265625,28.816137313842773,62.05113220214844,355.947998046875,176.5718231201172,87.98793029785156,120.06916046142578,45.653560638427734,120.58944702148438,43.65982437133789,348.65545654296875,205.0507049560547,211.26559448242188,251.11000061035156,65.88845825195312,203.93173217773438,142.6332550048828,356.9086608886719,16.222341537475586,41.59516906738281,180.2708740234375
2021-04-16,130.5509796142578,249.65487670898438,15.854018211364746,113.13430786132812,169.9720001220703,303.5146789550781,246.5933380126953,82.1500015258789,58.89094161987305,227.96607971191406,525.0800170898438,54.65399932861328,134.4978485107422,34.493228912353516,302.23565673828125,38.781925201416016,60.515663146972656,46.467994689941406,82.84886169433594,42.41648864746094,23.4644775390625,140.0807647705078,29.559534072875977,62.70674514770508,356.86065673828125,179.734375,88.82756042480469,120.07787322998047,45.95317459106445,122.15702819824219,43.80000305175781,350.470703125,206.6466064453125,212.02877807617188,248.17999267578125,65.11044311523438,205.94580078125,142.68881225585938,357.77728271484375,16.331398010253906,42.01327896118164,181.5603790283203
2021-04-19,131.21270751953125,247.73988342285156,15.305294036865234,113.48174285888672,168.60049438476562,299.60894775390625,238.2100067138672,81.11000061035156,57.87229919433594,226.58004760742188,516.1699829101562,55.444000244140625,133.92759704589844,34.510833740234375,302.9243469238281,38.817317962646484,60.248382568359375,46.32036590576172,83.0902328491211,42.25044631958008,23.678682327270508,140.4693145751953,29.835432052612305,62.86056137084961,355.7928161621094,180.104736328125,89.40377807617188,119.51795196533203,46.22711181640625,122.65702056884766,43.5196647644043,349.36456298828125,205.5206298828125,211.14747619628906,244.14999389648438,65.45082092285156,204.9342803955078,141.3787384033203,355.5824279785156,16.353208541870117,42.09257888793945,181.7252197265625
2021-04-20,129.52920532226562,247.28028869628906,15.11549186706543,112.9489517211914,166.7344970703125,300.0154113769531,239.663330078125,79.2699966430664,57.02644348144531,224.08323669433594,514.2100219726562,54.957000732421875,130.96212768554688,33.550498962402344,293.0267333984375,37.63191604614258,58.293846130371094,45.34442901611328,81.5372314453125,40.39072799682617,22.536251068115234,143.7416229248047,29.912071228027344,63.59715270996094,361.8985595703125,181.02598571777344,89.74951934814453,120.51529693603516,46.37264633178711,123.47049713134766,43.85608673095703,351.42547607421875,206.5845184326172,206.8225555419922,234.05999755859375,63.505767822265625,201.70465087890625,142.6729278564453,345.8223571777344,16.298677444458008,42.09257888793945,177.22645568847656
2021-04-21,129.90870666503906,249.5016326904297,15.304046630859375,112.91625213623047,168.1009979248047,298.8456726074219,248.0399932861328,81.61000061035156,57.935951232910156,226.6390380859375,512.3400268554688,50.88999938964844,132.0763702392578,34.11437225341797,296.0198669433594,38.25115966796875,59.01216125488281,45.926700592041016,82.66378021240234,41.54474639892578,22.964658737182617,143.83665466308594,30.295263290405273,64.13136291503906,363.9794921875,181.348876953125,91.20650482177734,119.72793579101562,46.74931716918945,124.54667663574219,43.983795166015625,353.6566162109375,205.91958618164062,211.21107482910156,235.9199981689453,64.91593170166016,204.517333984375,141.78369140625,350.800537109375,16.418642044067383,41.912353515625,177.53672790527344
2021-04-22,128.3907012939453,246.2366180419922,14.795673370361328,111.63610076904297,165.45199584960938,293.938720703125,239.89666748046875,79.05999755859375,56.90821075439453,227.4155731201172,507.2900085449219,50.87799835205078,129.29513549804688,33.79719924926758,292.1173095703125,37.77345657348633,58.310543060302734,45.32802200317383,81.23145294189453,41.063209533691406,22.536251068115234,142.6191864013672,29.61317253112793,63.10338592529297,361.9077453613281,177.64495849609375,90.58912658691406,118.53929138183594,46.603782653808594,123.77557373046875,43.50719451904297,350.9811706542969,206.54022216796875,207.96737670898438,234.3300018310547,65.20767974853516,203.41709899902344,140.94204711914062,344.0384826660156,17.10025405883789,41.29240417480469,177.19735717773438
